,pointest,lb,ub,interval width,coverage,estimator,budget,MSE,log interval width
154,0.30310084427028644,0.03619761569819935,0.5700040728423735,0.5338064571441742,False,random,0.2,0.09236176233036962,-0.6277219455240403
155,-0.004041542857600056,-0.2763552812984706,0.2682721955832705,0.5446274768817411,True,aipw_full,1.0,1.0443283244949557e-05,-0.6076532466884669
156,0.04403895879060571,-0.22145718325171815,0.30953510083292957,0.5309922840846477,True,adaptive-plugin,0.2,0.0020114233589029495,-0.6330077887598073
157,0.11315071025284318,-0.0245712082620681,0.25087262876775446,0.27544383702982256,True,adaptive-balance,0.2,0.012987028881569558,-1.2893715295020542
158,-0.07102678071594948,-0.3272591925104724,0.18520563107857346,0.5124648235890459,True,random,0.2,0.004930405289748079,-0.6685232072246163
159,-0.0003632225869311112,-0.26976651995902423,0.269040074785162,0.5388065947441862,True,aipw_full,1.0,1.9955282325632263e-07,-0.6183985948322909
160,0.034178235993703954,-0.11950094175305795,0.18785741374046586,0.3073583554935238,True,adaptive-plugin,0.3,0.0012241721755323533,-1.1797409304007103
161,-0.02185274479230248,-0.1233642096472507,0.07965872006264574,0.20302292970989644,True,adaptive-balance,0.3,0.00044279980423220006,-1.594436352083256
162,0.004774649349777116,-0.19536181802218358,0.2049111167217378,0.4002729347439214,True,random,0.3,3.118759290187852e-05,-0.9156086277003059
163,0.0008950945467982585,-0.2507606141300554,0.2525508032236519,0.5033114173537073,True,aipw_full,1.0,2.907128974065356e-06,-0.6865461804706194
164,0.021873629410616546,-0.13066578431146042,0.1744130431326935,0.30507882744415393,True,adaptive-plugin,0.3,0.0005145441371906892,-1.1871850851307675
165,-0.015896250338286566,-0.1326409355789132,0.10084843490234006,0.23348937048125326,True,adaptive-balance,0.3,0.0002275968820075617,-1.4546187254735943
166,-0.20958708688136307,-0.41796939241360764,-0.0012047813491185,0.41676461106448914,False,random,0.3,0.04358789875358204,-0.8752336984229397
167,-0.003133092255790726,-0.2375512089209572,0.23128502440937576,0.468836233330333,True,aipw_full,1.0,5.3970552496758156e-06,-0.757501754178855
