,pointest,lb,ub,interval width,coverage,estimator,budget,MSE,log interval width
259,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
260,0.06498875214878697,-0.08104488097009979,0.21102238526767372,0.2920672662377735,True,adaptive-plugin,0.4,0.004286472347442733,-1.2307711394155363
261,-0.07530550434207572,-0.18911726829415332,0.03850625961000187,0.2276235279041552,True,adaptive-balance,0.4,0.005598496276248306,-1.4800622081528385
262,0.09881546721369727,-0.08631632931110608,0.28394726373850065,0.37026359304960677,True,random,0.4,0.009860067318547527,-0.9935401133424236
263,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
264,0.00578335569172217,-0.13266777185413803,0.14423448323758237,0.2769022550917204,True,adaptive-plugin,0.4,3.925975025502434e-05,-1.2840907047729433
265,-0.10840539154050222,-0.1987149243222828,-0.018095858758721634,0.18061906556356117,False,adaptive-balance,0.4,0.011647371140789651,-1.7113650756666041
266,0.03834137627748113,-0.14177249855037624,0.2184552511053385,0.36022774965571475,True,random,0.4,0.0015072859506040147,-1.0210188096304569
267,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
268,0.04227733557219171,-0.08142077347618112,0.16597544462056454,0.24739621809674567,True,adaptive-plugin,0.4,0.0018283953674576182,-1.3967641057341813
269,-0.05016735990193144,-0.1331512358875283,0.032816516083665426,0.16596775197119373,True,adaptive-balance,0.4,0.0024685947974561117,-1.795961774731301
270,-0.006315063657036046,-0.18227077720653276,0.16964064989246067,0.3519114270989934,True,random,0.4,3.401991333100328e-05,-1.0443757626072439
271,-0.000482404458093999,-0.1156738529531453,0.11470904403695731,0.23038289699010261,True,aipw_full,1.0,0.0,-1.468012584729509
