,pointest,lb,ub,interval width,coverage,estimator,budget,MSE,log interval width
25,-0.05941502575531876,-0.21091034314395213,0.0920802916333146,0.30299063477726673,True,adaptive-balance,0.1,0.003445347495151659,-1.1940533822762924
26,0.07087818692041425,-0.30706916776272675,0.44882554160355526,0.755894709366282,True,random,0.1,0.005126005854750166,-0.279853185827058
27,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
28,-0.08903374577077516,-0.3343007755734193,0.15623328403186898,0.4905340596052883,True,adaptive-plugin,0.1,0.0077996809756641205,-0.7122605638445718
29,-0.018463091910845164,-0.17991651561276528,0.14299033179107495,0.32290684740384024,True,adaptive-balance,0.1,0.00031489030115132774,-1.1303913954847444
30,-0.07142710361320581,-0.45491926408836,0.31206505686194835,0.7669843209503083,True,random,0.1,0.004999785359890503,-0.26528891987035647
31,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
32,0.017175963681648643,-0.240336830487265,0.2746887578505623,0.5150255883378273,True,adaptive-plugin,0.1,0.00032019190512136414,-0.6635386934598454
33,-0.06568828016073203,-0.2520135684497816,0.12063700812831754,0.37265057657809914,True,adaptive-balance,0.1,0.00422114467886458,-0.9871140904180111
34,0.2976849578207224,-0.04784787960055459,0.6432177952419994,0.691065674842554,True,random,0.1,0.08904429136480285,-0.36952041654329704
35,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
36,-0.1839701127820086,-0.446868862702985,0.0789286371389678,0.5257974998419528,True,adaptive-plugin,0.1,0.033581357639797284,-0.6428391216578117
37,-0.08800737017842719,-0.24712088188702286,0.07110614153016848,0.31822702341719133,True,adaptive-balance,0.1,0.007619444054259781,-1.1449902407976131
38,0.13742820979289494,-0.22233830483827388,0.49719472442406376,0.7195330292623376,True,random,0.1,0.01908435959933779,-0.32915284785382143
39,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
40,0.0669704292331218,-0.28392465004275064,0.41786550850899423,0.7017901585517449,True,adaptive-plugin,0.1,0.0045817157688194205,-0.35412083908360625
41,0.037547252481927584,-0.19761092121151297,0.27270542617536814,0.4703163473868811,True,adaptive-balance,0.1,0.001464225204066695,-0.7543497311479234
42,0.05927776550407848,-0.26153069698992826,0.3800862279980852,0.6416169249880135,True,random,0.1,0.0035994850683773445,-0.4437638434323536
43,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
44,0.07534662579985585,-0.304759770673752,0.4554530222734637,0.7602127929472157,True,adaptive-plugin,0.1,0.005785818664072311,-0.27415689417182626
45,0.015362747088632833,-0.15621303509166146,0.18693852926892712,0.3431515643605886,True,adaptive-balance,0.1,0.0002585886016257833,-1.0695830508134974
46,-0.1285884149901253,-0.4994053950162572,0.2422285650360066,0.7416339600522638,True,random,0.1,0.016350857544165105,-0.29889947282822354
47,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
48,-0.3403163099449985,-0.7431276690057393,0.06249504911574233,0.8056227181214817,True,adaptive-plugin,0.1,0.11532705066489293,-0.2161397377253027
49,0.26267852120565305,0.052071517074023826,0.4732855253372823,0.4212140082632585,False,adaptive-balance,0.1,0.06937769748542502,-0.8646142412904069
50,0.1705107564282039,-0.17815943004873613,0.5191809429051439,0.6973403729538801,True,random,0.1,0.029319267591984863,-0.3604816474582425
51,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
52,-0.052156653959433474,-0.43344513428869735,0.3291318263698304,0.7625769606585278,True,adaptive-plugin,0.1,0.002645940959900506,-0.27105184358267914
53,-0.00874835630967341,-0.13337646214202442,0.1158797495226776,0.24925621166470202,True,adaptive-balance,0.1,6.448753397949407e-05,-1.3892739490276456
54,0.1763279118553217,-0.19404317775778462,0.5466990014684281,0.7407421792262128,True,random,0.1,0.0313452348084198,-0.30010265049683643
55,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
56,-0.061991373217352486,-0.3198897924317238,0.1959070459970188,0.5157968384287426,True,adaptive-plugin,0.1,0.0037544332205021354,-0.6620423150055146
57,-0.02756727650882873,-0.17330330773145292,0.11816875471379545,0.29147206244524837,True,adaptive-balance,0.1,0.0007208866966794298,-1.232811118452702
58,0.2497207769521499,-0.11217813736749344,0.6116196912717933,0.7237978286392868,True,random,0.1,0.06271955257429145,-0.32324316780271634
59,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
60,0.22413630579815763,-0.15828454549941956,0.6065571570957349,0.7648417025951545,True,adaptive-plugin,0.1,0.05055943331303629,-0.26808639127968964
61,-0.11577026867259793,-0.2873304483075316,0.05578991096233579,0.34312035926986745,True,adaptive-balance,0.1,0.01323703758615773,-1.0696739917063653
62,0.19352066391603961,-0.18399789267001448,0.5710392205020938,0.7550371131721083,True,random,0.1,0.037728636512097305,-0.28098837442190566
63,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
64,-0.11191431178288835,-0.4553476525971698,0.2315190290313931,0.6868666816285629,True,adaptive-plugin,0.1,0.012364632375878417,-0.3756150643564546
65,0.08235842488156286,-0.11792455781051178,0.28264140757363754,0.40056596538414935,True,adaptive-balance,0.1,0.006901682941201401,-0.9148768184606232
66,0.029181033102257836,-0.3247045906380172,0.3830666568425329,0.7077712474805501,True,random,0.1,0.000893948786650309,-0.3456343342743112
67,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
68,0.20676796222145277,-0.1164220034904368,0.5299579279333424,0.6463799314237793,True,adaptive-plugin,0.1,0.04305040096748655,-0.4363678189407195
69,0.014903529549533223,-0.1266095518541344,0.15641661095320084,0.2830261628073352,True,adaptive-balance,0.1,0.00024403041228937303,-1.2622159375295035
70,-0.4030733062420705,-0.7578815575787283,-0.04826505490541272,0.7096165026733156,False,random,0.1,0.16188983813201419,-0.34303059195319496
71,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
72,0.43035170367575204,0.07448798435606269,0.7862154229954414,0.7117274386393788,False,adaptive-plugin,0.1,0.18582104049690698,-0.3400602517607076
73,0.0842114075998378,-0.07974456938235835,0.24816738458203397,0.3279119539643923,True,adaptive-balance,0.1,0.00721299463502902,-1.1150101396679786
74,0.12125380470469399,-0.27707689773320515,0.5195845071425931,0.7966614048757982,True,random,0.1,0.014877107298052276,-0.22732552750491425
75,-0.0007179432456092538,-0.11547222231298512,0.11403633582176662,0.22950855813475174,True,aipw_full,1.0,1.232595164407831e-32,-1.4718149598293027
76,-0.22488251458066333,-0.48633132285538877,0.03656629369406211,0.5228976165494509,True,adaptive-plugin,0.1,0.050249755041828596,-0.6483695959368018
77,-0.07122034668906918,-0.25596397584234176,0.11352328246420337,0.3694872583065451,True,adaptive-balance,0.1,0.004970588891304406,-0.9956390227972629
78,0.2218924476810631,-0.11511288965207472,0.558897785014201,0.6740106746662757,True,random,0.1,0.04955538614852584,-0.39450933041145453
79,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
80,-0.28964296748805585,-0.5565402436168974,-0.022745691359214282,0.5337945522576831,False,adaptive-plugin,0.2,0.08347766963349841,-0.6277442476507462
81,0.004817182979478307,-0.1344174958918155,0.14405186185077212,0.27846935774258763,True,adaptive-balance,0.2,3.063762232765084e-05,-1.2784472517270404
82,0.06969755569612324,-0.19906768661371116,0.33846279800595763,0.5375304846196688,True,random,0.2,0.004958342491213114,-0.6207698050171097
83,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
84,0.041347912177706725,-0.1346379644240565,0.21733378877946996,0.35197175320352647,True,adaptive-plugin,0.2,0.001769536192495313,-1.04420435318486
85,0.01731137131999616,-0.1699373782659191,0.2045601209059114,0.3744974991718305,True,adaptive-balance,0.2,0.00032505618370554757,-0.982170153825983
86,-0.07223375809686372,-0.322221577441249,0.17775406124752155,0.49997563868877054,True,random,0.2,0.005114511773838925,-0.6931959043693897
87,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
88,-0.05413124907223288,-0.32999949481126906,0.2217369966668033,0.5517364914780724,True,adaptive-plugin,0.2,0.002852981239328437,-0.594684717193357
89,-0.06924208239824048,-0.19901578648558746,0.0605316216891065,0.25954740817469396,True,adaptive-balance,0.2,0.004695557646609182,-1.3488159026008153
90,-0.09088356997665337,-0.33633668611554773,0.154569546162241,0.49090623227778873,True,random,0.2,0.008129840243801997,-0.7115021423829341
91,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
92,0.1321734276663436,-0.08676234381016446,0.35110919914285166,0.4378715429530161,True,adaptive-plugin,0.2,0.0176601164628582,-0.8258296925501402
93,-0.09995811981495828,-0.25980077906072585,0.05988453943080932,0.3196853184915352,True,adaptive-balance,0.2,0.009848612645515594,-1.14041814673737
94,-0.11936799330056269,-0.3640170607544534,0.12528107415332804,0.48929813490778146,True,random,0.2,0.014077834378042983,-0.7147832924503398
95,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
96,-0.22631316810312863,-0.43586683808727145,-0.016759498118985833,0.4191073399682856,False,adaptive-plugin,0.2,0.05089320547851477,-0.8696282105602701
97,0.009928937472648003,-0.12096194202267824,0.14081981696797424,0.2617817589906525,True,adaptive-balance,0.2,0.0001133560690287958,-1.3402441032941583
98,0.06784165574861434,-0.17941674667471613,0.3151000581719448,0.49451680484666094,True,random,0.2,0.00470041861424873,-0.7041741449848433
99,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
100,-0.1530974165862129,-0.43695192593610943,0.13075709276368364,0.5677090186997931,True,adaptive-plugin,0.2,0.02321950389555977,-0.5661462825483549
101,0.05835664639253224,-0.07065289697942817,0.18736618976449265,0.2580190867439208,True,adaptive-balance,0.2,0.0034898071409148012,-1.3547217171692771
102,0.1599904353014478,-0.08917590539954526,0.4091567760024408,0.49833268140198606,True,random,0.2,0.025827182935224152,-0.696487390049755
103,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
104,-0.06198121676597723,-0.327705381661514,0.2037429481295595,0.5314483297910735,True,adaptive-plugin,0.2,0.003753188682431434,-0.632149301747021
105,0.06495035850669262,-0.061090920379213015,0.19099163739259825,0.25208255777181127,True,adaptive-balance,0.2,0.004312325855031359,-1.377998634917619
106,-0.1196806799916259,-0.3852200567613875,0.14585869677813568,0.5310787535395232,True,random,0.2,0.014152132734102086,-0.6328449569867841
107,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
108,0.01800608111208879,-0.23205329005540426,0.26806545227958184,0.5001187423349861,True,adaptive-plugin,0.2,0.0003505890881476655,-0.6929097240849935
109,-0.019819039608354627,-0.15018806812262528,0.11054998890591602,0.2607380570285413,True,adaptive-balance,0.2,0.0003648518822588888,-1.344238988533567
110,-0.042170816033416325,-0.29469548153877795,0.2103538494719453,0.5050493310107232,True,random,0.2,0.0017183406623621253,-0.6830991693079137
111,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
112,0.05612463606970253,-0.13002910840107762,0.24227838054048267,0.3723074889415603,True,adaptive-plugin,0.2,0.003231078823217498,-0.9880351829644919
113,-0.05887807130244582,-0.2088039454889676,0.09104780288407596,0.29985174837304357,True,adaptive-balance,0.2,0.003382600495587641,-1.2044670985590595
114,-0.020696378147589845,-0.2768998110555494,0.2355070547603697,0.5124068658159191,True,random,0.2,0.00039913786113268066,-0.6686363097208365
115,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
116,-0.10891683521264883,-0.3015586478840069,0.08372497745870922,0.3852836253427161,True,adaptive-plugin,0.2,0.011707000222895126,-0.9537755267147867
117,-0.019320829641421455,-0.14205540230653663,0.1034137430236937,0.24546914533023032,True,adaptive-balance,0.2,0.0003460673822554988,-1.4045840205819977
118,0.08085557612467942,-0.17347308657803956,0.3351842388273984,0.508657325405438,True,random,0.2,0.006654239062454843,-0.6759807201839615
119,-0.0007179432456092538,-0.11547222231298512,0.11403633582176662,0.22950855813475174,True,aipw_full,1.0,1.232595164407831e-32,-1.4718149598293027
120,0.1161489774749751,-0.1877112667671813,0.4200092217171315,0.6077204884843128,True,adaptive-plugin,0.2,0.013657877158711322,-0.4980402256085781
121,0.07873608349168981,-0.042060143904108144,0.19953231088748777,0.2415924547915959,True,adaptive-balance,0.2,0.006312942364771417,-1.4205030435763846
122,0.12848048957904845,-0.11748889249032796,0.37444987164842486,0.4919387641387528,True,random,0.2,0.01669223504434756,-0.7094010333686236
123,-0.0007179432456092538,-0.11547222231298512,0.11403633582176662,0.22950855813475174,True,aipw_full,1.0,1.232595164407831e-32,-1.4718149598293027
124,0.057854075897584845,-0.24887463338107813,0.3645827851762478,0.6134574185573259,True,adaptive-plugin,0.2,0.0034306814265106828,-0.488644424644498
125,-0.06097548609957526,-0.19763298235826046,0.07568201015910994,0.2733149925173704,True,adaptive-balance,0.2,0.003630971470797563,-1.297130330189496
126,0.08189008438317735,-0.16414369227720801,0.32792386104356275,0.4920675533207708,True,random,0.2,0.006824086228718353,-0.7091392684175898
127,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
128,-0.06244495775702541,-0.3088790292617905,0.18398911374773969,0.4928681430095302,True,adaptive-plugin,0.2,0.0038102243204925943,-0.7075135991113419
129,-0.07547251523005416,-0.18587444217022636,0.03492941171011804,0.2208038538803444,True,adaptive-balance,0.2,0.0055882460325775716,-1.5104805105632926
130,0.16873754747763936,-0.07259328439791635,0.41006837935319507,0.4826616637511114,True,random,0.2,0.028715163336256958,-0.7284393599148408
131,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
132,-0.12675090990474247,-0.34393421200544594,0.090432392195961,0.43436660420140694,True,adaptive-plugin,0.2,0.015884308684902215,-0.8338663913070702
133,-0.11978051339559004,-0.24674999979894435,0.007188973007764277,0.25393897280670863,True,adaptive-balance,0.2,0.014175895610719122,-1.3706613053722665
134,-0.024692691559267677,-0.28828906911125907,0.2389036859927237,0.5271927551039828,True,random,0.2,0.0005747885567032727,-0.6401890381037753
135,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
136,-0.13571183136034504,-0.383106032965087,0.11168237024439692,0.4947884032094839,True,adaptive-plugin,0.2,0.018223349828333832,-0.7036250760677191
137,-0.04108876649576498,-0.16606423186067987,0.0838866988691499,0.24995093072982977,True,adaptive-balance,0.2,0.0016298033698953233,-1.3864906574654385
138,0.0014713565530710682,-0.25481408671939176,0.2577567998255339,0.5125708865449257,True,random,0.2,4.793033608501212e-06,-0.6683162623246295
139,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
140,0.1284936153095817,-0.09389300118774643,0.35088023180690986,0.4447732329946563,True,adaptive-plugin,0.2,0.01669562686426151,-0.8101907154764374
141,0.09177453513691003,-0.02245267633566464,0.2060017466094847,0.22845442294514934,True,adaptive-balance,0.2,0.008554858557340776,-1.4764185504898875
142,0.042071937941291604,-0.1844292825985272,0.2685731584811104,0.4530024410796376,True,random,0.2,0.0018309739319890825,-0.7918577648168503
143,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
144,0.07413744668572408,-0.1633247016148978,0.31159959498634593,0.4749242966012437,True,adaptive-plugin,0.2,0.005603329401771944,-0.7445998632254617
145,-0.07913848228005771,-0.2164169866575757,0.058140022097460275,0.27455700875503597,True,adaptive-balance,0.2,0.006149780942453472,-1.2925963574277992
146,-0.0697951487159637,-0.31629370820516856,0.17670341077324114,0.4929971189784097,True,random,0.2,0.004771660315593582,-0.7072519488137035
147,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
148,0.08534074133077707,-0.09682156536217174,0.2675030480237259,0.3643246133858976,True,adaptive-plugin,0.2,0.0074060971910179345,-1.009710013742113
149,-0.12362546112878503,-0.2725563252490394,0.025305402991469328,0.2978617282405087,True,adaptive-balance,0.2,0.015106257952203201,-1.2111258993505924
150,0.04031227377021229,-0.21124952189085228,0.29187406943127686,0.5031235913221291,True,random,0.2,0.0016834787083654028,-0.6869194306698666
151,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
152,-0.024040652069916568,-0.23319936166548505,0.1851180575256519,0.41831741919113696,True,adaptive-plugin,0.2,0.0005439487469034275,-0.8715147585821437
153,0.1270110020487778,-0.008747710184074525,0.2627697142816301,0.2715174244657046,True,adaptive-balance,0.2,0.016314683466016493,-1.303728963156617
154,0.13319526864177156,-0.11829739869865685,0.38468793598219997,0.5029853346808568,True,random,0.2,0.01793274831799452,-0.6871942650114956
155,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
156,-0.41346079813373404,-0.7292768358365801,-0.09764476043088799,0.6316320754056921,False,adaptive-plugin,0.2,0.17035666426119972,-0.459448213523932
157,0.03286082253266398,-0.09980540743813687,0.16552705250346483,0.2653324599416017,True,adaptive-balance,0.2,0.0011275335111921262,-1.3267716734886617
158,-0.05965741010297354,-0.315328052843986,0.19601323263803894,0.511341285482025,True,random,0.2,0.0034738607534303564,-0.670718034053833
159,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
160,-0.05097391078908431,-0.22386856939078742,0.1219207478126188,0.3457893172034062,True,adaptive-plugin,0.3,0.0025256622737308294,-1.0619255992020302
161,-0.0009502522520178358,-0.13921826883114283,0.13731776432710716,0.27653603315825,True,adaptive-balance,0.3,5.396747445859417e-08,-1.2854141476741623
162,-0.025480118551973296,-0.23918817954708158,0.18822794244313498,0.42741612199021656,True,random,0.3,0.0006131653259031106,-0.8499972157270506
163,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
164,-0.10023888486777954,-0.34854275236019616,0.14806498262463708,0.49660773498483324,True,adaptive-plugin,0.3,0.009904417821363448,-0.6999548301436845
165,-0.045481923907571886,-0.2369878395666557,0.14602399175151193,0.38301183131816763,True,adaptive-balance,0.3,0.0020038139647045746,-0.959689399108463
166,0.11843831998877641,-0.10043041575476858,0.3373070557323214,0.43773747148708997,True,random,0.3,0.014198215067982183,-0.8261359284722535
167,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
168,-0.07280806152983976,-0.3237786156723845,0.17816249261270495,0.5019411082850894,True,adaptive-plugin,0.3,0.005196985154234362,-0.6892724803453824
169,0.027707478822234344,-0.07644843139498304,0.13186338903945172,0.20831182043443475,True,adaptive-balance,0.3,0.0008080046197350435,-1.568719185160437
170,-0.0941803273109939,-0.30204558413472454,0.11368492951273673,0.4157305136474613,True,random,0.3,0.008735217235185487,-0.8777180323684366
171,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
172,-0.06222874240537357,-0.2487067688356209,0.12424928402487376,0.37295605286049466,True,adaptive-plugin,0.3,0.0037835784132728765,-0.9862946870290753
173,-0.07726530378231677,-0.19367720594388207,0.039146598379248526,0.2328238043231306,True,adaptive-balance,0.3,0.005859498405136705,-1.4574733161051343
174,0.0363908217371689,-0.16873824302690582,0.24151988650124362,0.41025812952814944,True,random,0.3,0.0013770604385470538,-0.890968733173782
175,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
176,-0.007612337674502534,-0.18740899444462736,0.1721843190956223,0.35959331354024965,True,adaptive-plugin,0.3,4.7532674541156226e-05,-1.0227815707170291
177,-0.06054647161919835,-0.17678467231266917,0.05569172907427247,0.23247640138694164,True,adaptive-balance,0.3,0.0035794528073493687,-1.4589665585171434
178,0.017111712090566056,-0.18344382115347657,0.21766724533460868,0.40111106648808525,True,random,0.3,0.00031789660940680076,-0.9135169162399769
179,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
180,-0.1541852141841218,-0.36121085516478313,0.05284042679653955,0.4140512819613227,True,adaptive-plugin,0.3,0.023552203249314847,-0.8817654433562183
181,0.001506164378405006,-0.10929023672727957,0.11230256548408958,0.22159280221136915,True,adaptive-balance,0.3,4.9466547231978624e-06,-1.506913805632154
182,0.011139113808647738,-0.20602557938183064,0.2283038069991261,0.43432938638095675,True,random,0.3,0.00014058980198790286,-0.8339520779474517
183,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
184,0.021612601530650588,-0.12885384235236222,0.1720790454136634,0.3009328877660256,True,adaptive-plugin,0.3,0.0004986532300045407,-1.2008680033259542
185,0.015733217626594853,-0.10507077713166095,0.13653721238485067,0.24160798951651163,True,adaptive-balance,0.3,0.00027064069404313573,-1.4204387442773916
186,-0.1613845822872365,-0.36654725929381543,0.04377809471934241,0.41032535401315784,True,random,0.3,0.02581376890093258,-0.8908048876016809
187,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
188,0.02366035565385649,-0.18494377645816884,0.23226448776588182,0.41720826422405066,True,adaptive-plugin,0.3,0.0005943014572316873,-0.874169747269231
189,0.0515125111860224,-0.05188565433241549,0.1549106767044603,0.20679633103687578,True,adaptive-balance,0.3,0.0027280203701347395,-1.576020878106428
190,0.03310950953820535,-0.17613024437968045,0.24234926345609115,0.4184795078357716,True,random,0.3,0.001144296561841199,-0.871127355996339
191,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
192,-0.03522205353219199,-0.2093284868811366,0.1388843798167526,0.3482128666978892,True,adaptive-plugin,0.3,0.0011905336266686722,-1.054941300297762
193,0.13843274721465948,-0.03363072851875762,0.31049622294807655,0.34412695146683414,True,adaptive-balance,0.3,0.019362914655569493,-1.0667446447273543
194,0.05604180493716193,-0.15682320058541538,0.26890681045973924,0.4257300110451546,True,random,0.3,0.0032216690137715845,-0.8539499105235452
195,-0.0007179432456091428,-0.11547222231298501,0.11403633582176673,0.22950855813475174,True,aipw_full,1.0,0.0,-1.4718149598293027
196,-0.2627176111117179,-0.5109469150584297,-0.01448830716500607,0.4964586078934236,False,adaptive-plugin,0.3,0.06864382596195129,-0.7002551667598634
197,0.07521919270017308,-0.030370155773711133,0.18080854117405729,0.21117869694776842,True,adaptive-balance,0.3,0.00576644861564821,-1.555050598962002
